geoid,state,st,county,population,violent,property,murder,rape,robbery,assault,burglary,larceny,vehicle,arson,male,female,asian,black,hawaiian,aboriginal,white,other,multiple,income
19141,Iowa,IA,O'Brien,11312,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.490541018,0.509458982,0.00830976,0.000884017,0,0.002121641,0.960572843,0.019713579,0.008398161,26974.63534
48199,Texas,TX,Hardin,42623,103.23065011848064,685.0761326044624,0.0,4.692302278112756,0.0,98.53834784036788,208.80745137601764,37.538418224902045,100.88449897942425,0,0.487295592,0.512704408,0.006451916,0.055322244,0.000234615,0.00403538,0.912676255,0.01257537,0.008704221,33395.38125
30049,Montana,MT,Lewis and Clark,51988,163.49926906209126,94.25251981226437,0.0,59.62914518735093,0.0,103.87012387474033,180.81095637454797,534.7387858736631,71.17027006232207,0,0.492459798,0.507540202,0.007270909,0.00413557,0.000500115,0.023967069,0.943217666,0.003462337,0.017446334,31269.94408
22019,Louisiana,LA,Calcasieu Parish,151705,282.1264955011371,2779.736989552091,1.9775221647275962,38.23209518473353,24.389440031640355,21.75274381200356,854.9487492172308,1806.7960845061139,117.99215582874658,0,0.482990014,0.517009986,0.012900036,0.238106852,0.000158202,0.004409874,0.727523813,0.005279984,0.011621239,28403.98863
22013,Louisiana,LA,Bienville Parish,11216,392.29671897289586,1988.231098430813,0.0,17.83166904422254,71.32667617689016,303.13837375178315,633.0242510699002,1203.6376604850213,151.56918687589157,0,0.471647646,0.528352354,0,0.41592368,0,0.002853067,0.573109843,0.002853067,0.005260342,27182.44802
22011,Louisiana,LA,Beauregard Parish,28089,46.281462494214814,1192.6376873509203,7.120224999109972,10.680337498664958,3.560112499554986,24.920787496884902,256.32809996795896,850.8668873936416,85.44269998931966,0,0.505891986,0.494108014,0.006550607,0.133682224,0,0.009683506,0.829506212,0.004770551,0.015806899,29671.41454
22017,Louisiana,LA,Caddo Parish,199940,42.01260378113434,406.6219865959788,1.000300090027008,2.000600180054016,1.5004501350405122,37.5112533760128,97.52925877763329,276.0828248474542,33.00990297089127,0,0.465359608,0.534640392,0.011253376,0.454081224,0.000335101,0.00486646,0.509412824,0.009892968,0.010158047,28906.21324
22015,Louisiana,LA,Bossier Parish,94096,58.45094371705492,47.82349940486312,0.0,3.1882332936575413,5.313722156095902,49.94898826730148,80.76857677265771,357.0821288896446,40.384288386328855,0,0.486322479,0.513677521,0.016461911,0.20130505,0.001158391,0.007216035,0.742720201,0.016600068,0.014538344,33456.4805
46129,South Dakota,SD,Walworth,4423,0.0,22.609088853719197,0.0,0.0,0.0,0.0,0.0,22.609088853719197,0.0,0,0.484964956,0.515035044,0.021478634,0.000226091,0.008139272,0.098801718,0.853719195,0.004747909,0.012887181,26007.45128
46121,South Dakota,SD,Todd,6247,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.477509204,0.522490796,0.008163919,0.004642228,0,0.731551145,0.129982392,0.002401153,0.123259164,19189.01185
46123,South Dakota,SD,Tripp,4382,45.64125969876768,136.92377909630306,0.0,22.82062984938384,0.0,22.82062984938384,22.82062984938384,114.10314924691922,0.0,0,0.497717937,0.502282063,0.003423094,0.000912825,0,0.09926974,0.858740301,0.002738476,0.034915564,24307.19238
46125,South Dakota,SD,Turner,6566,60.91989034419738,1050.8681084374048,0.0,15.229972586049344,0.0,45.689917758148034,350.28936947913496,624.4288760280232,76.14986293024673,0,0.493603412,0.506396588,0.000304599,0.001827597,0,0.00533049,0.979896436,0.003959793,0.008681084,30468.36765
46127,South Dakota,SD,Union,11400,149.12280701754386,315.7894736842105,0.0,17.54385964912281,8.771929824561404,122.80701754385964,35.08771929824562,271.9298245614035,8.771929824561404,0,0.502368421,0.497631579,0.011842105,0.004824561,0,0.006929825,0.959912281,0.008245614,0.008245614,35583.36693
27143,Minnesota,MN,Sibley,11750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.501361702,0.498638298,0.005531915,0.003234043,0,0.000680851,0.977361702,0.006808511,0.006382979,30827.61557
16065,Idaho,ID,Madison,28575,27.99650043744532,237.97025371828522,0.0,13.99825021872266,0.0,13.99825021872266,59.492563429571305,164.47944006999126,13.99825021872266,0,0.486789151,0.513210849,0.009798775,0.007139108,0.003009624,0.000909886,0.954050744,0.009973753,0.01511811,9336.139388
27141,Minnesota,MN,Sherburne,67220,26.77774471883368,615.8881285331746,0.0,7.438262421898244,2.9753049687592976,16.364177328176137,92.23445403153823,479.02409997024694,4.462957453138947,0,0.511871467,0.488128533,0.012109491,0.018045225,0.000148765,0.005653079,0.94756025,0.003213329,0.01326986,36225.44882
16067,Idaho,ID,Minidoka,14943,73.61306297262932,1157.732717660443,0.0,13.384193267750787,0.0,60.22886970487854,321.22063842601887,127.14983604363248,107.0735461420063,0,0.509134712,0.490865288,0.00274376,0.002409155,0.000401526,0.006491334,0.898480894,0.067724018,0.021749314,24716.26568
27147,Minnesota,MN,Steele,28200,10.638297872340425,60.283687943262414,0.0,0.0,3.5460992907801416,7.092198581560283,113.47517730496453,230.4964539007092,3.5460992907801416,0,0.489468085,0.510531915,0.00751773,0.021702128,0,0.000744681,0.938687943,0.02322695,0.008120567,32813.23309
16061,Idaho,ID,Lewis,3090,32.362459546925564,1391.5857605177994,0.0,32.362459546925564,0.0,0.0,517.799352750809,744.336569579288,129.44983818770226,0,0.495145631,0.504854369,0.006148867,0,0.003559871,0.035598706,0.918446602,0.002912621,0.033333333,21929.04207
27145,Minnesota,MN,Stearns,120610,2.487355940635105,342.42600116076613,0.8291186468783683,0.8291186468783683,0.0,15.753254290688998,63.01301716275599,26.531796700107787,29.01915264074289,0,0.503192107,0.496807893,0.020205621,0.028745543,0.000157533,0.003639831,0.93018821,0.008581378,0.008481884,28282.08346
16063,Idaho,ID,Lincoln,3737,240.83489430024085,80.27829810008028,0.0,0.0,0.0,240.83489430024085,0.0,26.75943270002676,53.51886540005352,0,0.513245919,0.486754081,0.000802783,0.000802783,0,0.010168584,0.896440995,0.072250468,0.019534386,23390.40541
51510,Virginia,VA,Alexandria city,122705,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.478448311,0.521551689,0.068359073,0.210741209,0.000301536,0.003039811,0.653714193,0.030887087,0.032957092,56825.20346
27149,Minnesota,MN,Stevens,7929,25.223861773237484,454.0295119182747,0.0,12.611930886618742,0.0,12.611930886618742,138.73123975280615,302.6863412788498,12.611930886618742,0,0.493000378,0.506999622,0.016143272,0.008197755,0.003405221,0.008323874,0.934039601,0.014251482,0.015638794,23877.51406
18119,Indiana,IN,Owen,17207,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.502992968,0.497007032,0.004707387,0.005288545,0,0.00395188,0.977044226,0.00296391,0.006044052,27315.40739
39009,Ohio,OH,Athens,55961,82.20010364360894,1352.7277925698254,0.0,26.804381622915958,5.360876324583192,50.03484569610979,300.20907417665876,1031.075213094834,21.443505298332767,0,0.497560801,0.502439199,0.033469738,0.02512464,0.000393131,0.002841264,0.915280284,0.002573221,0.020317721,11813.47526
16069,Idaho,ID,Nez Perce,32044,21.844963175633502,296.4673573835976,3.1207090250905005,3.1207090250905005,0.0,15.603545125452502,71.77630757708151,18.724254150543004,37.44850830108601,0,0.486768194,0.513231806,0.011889901,0.003276744,0.000780177,0.046280115,0.914430159,0.004712271,0.018630633,26312.65423
21113,Kentucky,KY,Jessamine,38674,18.100015514299013,636.0862595025081,0.0,7.757149506128148,7.757149506128148,2.585716502042716,302.5288307389978,307.7002637430832,2.585716502042716,0,0.480503698,0.519496302,0.008713865,0.029968454,0.00118943,0.006283291,0.939313234,0.005068004,0.009463722,25268.79087
21111,Kentucky,KY,Jefferson,597548,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.475079826,0.524920174,0.022652574,0.194807781,0.000416703,0.001564728,0.756294055,0.007142522,0.017121637,30204.04
21117,Kentucky,KY,Kenton,126093,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.488314181,0.511685819,0.009960902,0.043015869,0.000309296,0.002601255,0.923262988,0.010381227,0.010468464,32078.11446
21115,Kentucky,KY,Johnson,18584,43.04778303917348,312.0964270340078,0.0,10.76194575979337,0.0,32.28583727938011,91.47653895824365,172.19113215669393,48.42875591907017,0,0.485202325,0.514797675,0.006349548,0.003605252,0,0.000484288,0.987247094,0.001076195,0.001237624,27240.90201
48447,Texas,TX,Throckmorton,1311,0.0,381.38825324180016,0.0,0.0,0.0,0.0,0.0,381.38825324180016,0.0,0,0.498093059,0.501906941,0.005339436,0.003051106,0,0,0.96948894,0,0.022120519,23046.69108
21119,Kentucky,KY,Knott,13102,0.0,167.91329568004886,0.0,0.0,0.0,0.0,38.16211265455656,99.22149290184704,30.529690123645246,0,0.490917417,0.509082583,0.000457945,0.00686918,0.000915891,0,0.98374294,0.000839566,0.007174477,25647.0838
56045,WY,WY,Weston,5761,86.79048776254123,86.79048776254123,0.0,0.0,0.0,86.79048776254123,0.0,52.07429265752474,34.71619510501649,0,0.531852109,0.468147891,0.014580802,0.002777296,0,0.006422496,0.948620031,0.020135393,0.007463982,37091.9323
32009,Nevada,NV,Esmeralda,875,114.28571428571429,1028.5714285714287,0.0,0.0,0.0,114.28571428571429,114.28571428571429,342.85714285714283,571.4285714285714,0,0.493714286,0.506285714,0,0,0,0.044571429,0.882285714,0.061714286,0.011428571,16920.352
32005,Nevada,NV,Douglas,39319,198.3773748060734,1930.3644548437142,2.543299677000941,27.976296447010352,2.543299677000941,142.4247819120527,300.10936188611106,170.40107835906304,86.472189018032,0,0.501131768,0.498868232,0.013962715,0.004527073,0.002238104,0.021668913,0.907652789,0.028383224,0.021567181,31299.21275
32007,Nevada,NV,Elko,38013,276.2212927156499,2772.7356430694763,7.892036934732855,73.65901139083998,21.045431825954278,102.5964801515271,889.1694946465683,1670.4811511851208,213.08499723778706,0,0.520900744,0.479099256,0.010812091,0.012285271,0.001815168,0.054323521,0.88461842,0.023255202,0.012890327,36022.97369
32001,Nevada,NV,Churchill,19264,129.77574750830564,1339.2857142857142,0.0,25.95514950166113,10.382059800664452,93.43853820598007,72.67441860465117,72.67441860465117,72.67441860465117,0,0.502180233,0.497819767,0.038413621,0.024501661,0.004723837,0.047186462,0.843075166,0.022892442,0.019206811,28866.53774
32003,Nevada,NV,Clark,1570602,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.499402777,0.500597223,0.096558517,0.10434343,0.006852786,0.005802234,0.666562885,0.08722961,0.032650538,30639.46509
2275,Alaska,AK,Wrangell City and Borough,2062,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.501454898,0.498545102,0.032492726,0.001939864,0,0.153249273,0.74442289,0.000969932,0.066925315,30974.56305
26141,Michigan,MI,Presque Isle,11239,62.28312127413471,213.54213008274758,0.0,17.79517750689563,0.0,44.48794376723908,62.28312127413471,142.36142005516504,8.897588753447815,0,0.504493282,0.495506718,0.003648011,0.004448794,0.000177952,0.004359818,0.977044221,0.000800783,0.00952042,23074.10704
42023,Pennsylvania,PA,Cameron,4220,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.493838863,0.506161137,0.001184834,0.006161137,0,0.003080569,0.982938389,0,0.006635071,27607.79052
26143,Michigan,MI,Roscommon,20970,171.67381974248926,910.824988078207,0.0,90.60562708631379,0.0,81.06819265617548,348.1163567000477,543.6337625178827,19.074868860276585,0,0.498283262,0.501716738,0.003719599,0.003099666,0.00033381,0.004291845,0.973104435,0.002432046,0.013018598,17473.53276
42025,Pennsylvania,PA,Carbon,53395,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.492180916,0.507819084,0.004363704,0.01256672,0,0.002209945,0.967768518,0.005075382,0.008015732,28309.85806
2270,Alaska,AK,Wade Hampton Census Area,4908,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.529543602,0.470456398,0.004889976,0.002444988,0.003463733,0.884270579,0.052159739,0,0.052770986,13414.12999
42027,Pennsylvania,PA,Centre,134902,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.523068598,0.476931402,0.055988792,0.037686617,0.000378052,0.002075581,0.888222562,0.003691569,0.011956828,21820.03243
12009,Florida,FL,Brevard,457880,160.52240761771642,986.0662182231152,1.5287848344544421,18.127020179959814,18.5638158469468,12.230278675635537,203.7651786494278,742.3342360443785,39.96680352930899,0,0.484703416,0.515296584,0.021641041,0.093408753,0.000770944,0.002638246,0.849386302,0.011690836,0.020463877,29009.56812
42029,Pennsylvania,PA,Chester,398939,131.09773674672067,294.7819090136587,0.7519946658511703,7.018616881277588,42.36236617628259,74.1968070306488,85.47672701841636,179.47606024981263,29.829121745429752,0,0.48681628,0.51318372,0.039702812,0.060355092,0.000167945,0.000794608,0.876978686,0.010064195,0.011936662,43222.35579
26149,Michigan,MI,St. Joseph,47218,88.94912956923207,364.2678639501885,2.1178364183150493,2.1178364183150493,0.0,65.65292896776653,158.8377313736287,180.0160955567792,25.414037019780594,0,0.49313821,0.50686179,0.007327714,0.02628235,0,0.003346182,0.938180355,0.013215299,0.0116481,26843.80031
12005,Florida,FL,Bay,139533,230.05310571692718,1808.1744103545398,4.300058050783686,29.383730013688517,16.48355586133746,179.88576179111752,369.0883160255997,132.58512323249698,113.23486200397039,0,0.493066156,0.506933844,0.020160105,0.100857862,0.000573341,0.005869579,0.84294038,0.005324905,0.024273828,26316.29005
12003,Florida,FL,Baker,20916,650.2199273283611,1510.8051252629566,0.0,4.781028877414419,28.686173264486516,616.7527251864601,33.467202141900934,1133.1038439472175,43.029259896729776,0,0.520128132,0.479871868,0.00659782,0.14907248,0,0.002055842,0.839070568,0.000382482,0.002820807,31742.57138
12001,Florida,FL,Alachua,211436,286.1385951304414,242.15365406080326,0.47295635558750637,4.729563555875064,40.20129022493804,219.45174899260297,325.3939726442044,717.9477477818347,45.87676649198812,0,0.478612914,0.521387086,0.05667909,0.183578009,0.000629032,0.003093135,0.723164456,0.010026675,0.022829603,25118.10461
51107,Virginia,VA,Loudoun,247246,89.38466143031637,107.9896135832329,1.2133664447554258,20.62722956084224,16.58267474499082,50.961390679727884,69.97079831422955,939.1456282406996,45.299013937535896,0,0.490293068,0.509706932,0.152754746,0.075265121,0.00086149,0.002463134,0.701038642,0.038669989,0.028946879,58508.56905
48129,Texas,TX,Donley,3000,633.3333333333334,1300.0,0.0,0.0,33.333333333333336,600.0,400.0,833.3333333333334,66.66666666666667,0,0.491,0.509,0.005333333,0.048333333,0.000666667,0.008666667,0.931666667,0.002666667,0.002666667,23338.99667
51103,Virginia,VA,Lancaster,9726,133.66234834464322,123.38062924120914,0.0,51.40859551717047,0.0,82.25375282747275,51.40859551717047,71.97203372403865,0.0,0,0.459490027,0.540509973,0.01244088,0.25622044,0,0,0.724449928,0.001439441,0.005449311,27470.76064
51101,Virginia,VA,King William,12565,47.751691205730204,445.6824512534819,0.0,0.0,7.958615200955034,39.793076004775166,119.3792280143255,270.59291683247113,55.710306406685234,0,0.486112216,0.513887784,0.009152407,0.195384003,0,0.012495026,0.772224433,0.000955034,0.009789097,37266.092
51109,Virginia,VA,Louisa,27349,237.66865333284582,2292.588394456836,3.65644082050532,32.90796738454788,25.59508574353724,175.50915938425536,47.53373066656916,1758.748034663059,223.04289005082452,0,0.489414604,0.510585396,0.005411532,0.172766829,0,0.002961717,0.791107536,0.013492267,0.014260119,31103.04757
13289,Georgia,GA,Twiggs,7038,269.96305768684283,184.7115657857346,0.0,0.0,56.83432793407218,213.12872975277068,724.6376811594203,1065.6436487638534,56.83432793407218,0,0.483233873,0.516766127,0,0.426541631,0,0.001278772,0.566922421,0,0.005257175,31348.92143
13287,Georgia,GA,Turner,6609,90.78529278256923,1074.2926312604025,0.0,15.130882130428205,0.0,75.65441065214102,287.48676047813586,726.2823422605538,60.52352852171282,0,0.50446361,0.49553639,0.01286125,0.402935391,0,0.002118323,0.572401271,0.008321985,0.001361779,23875.44787
51127,Virginia,VA,New Kent,15546,12.865045670912131,199.40820789913803,0.0,38.595137012736394,12.865045670912131,77.19027402547279,405.24893863373217,1473.047729319439,57.892705519104595,0,0.509777435,0.490222565,0.010549337,0.136369484,0,0.006689824,0.821819117,0.003087611,0.021484626,37543.63772
13285,Georgia,GA,Troup,52946,109.545574736524,1237.1095078004005,1.888716805802138,13.221017640614965,22.664601669625657,71.77123862048124,322.9705737921656,838.5902617761493,7.554867223208552,0,0.474067918,0.525932082,0.015733011,0.331507574,0.000207759,0.000831035,0.627885015,0.01407094,0.009764666,26944.20494
13283,Georgia,GA,Treutlen,5326,131.43071723619977,1088.9973713856552,0.0,0.0,18.77581674802854,112.65490048817124,394.2921517085993,600.8261359369133,93.87908374014269,0,0.490987608,0.509012392,0,0.296282388,0,0,0.701276756,0.000938791,0.001502065,24885.01971
13281,Georgia,GA,Towns,9299,311.8614904828476,1258.199806430799,10.753844499408538,10.753844499408538,0.0,290.35380148403056,268.84611248521344,957.0921604473599,32.26153349822562,0,0.468975159,0.531024841,0.001720615,0.01107646,0,0.00483923,0.971072158,0.003118615,0.008172922,16639.15453
46099,South Dakota,SD,Minnehaha,136711,29.990271448530113,201.15425971575075,0.0,8.04617038863003,0.7314700353300027,21.21263102457008,59.24907286173022,127.27578614742048,1.4629400706600053,0,0.494210415,0.505789585,0.016362985,0.033698825,0.0002487,0.02270483,0.89785021,0.016699461,0.012434991,30420.21096
2050,Alaska,AK,Bethel Census Area,11893,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.524005718,0.475994282,0.015975784,0.006726646,0.002690658,0.790549062,0.144875137,0.001513495,0.037669217,21946.60742
30061,Montana,MT,Mineral,3594,111.29660545353367,83.47245409015025,0.0,27.824151363383418,0.0,83.47245409015025,27.824151363383418,27.824151363383418,27.824151363383418,0,0.513355593,0.486644407,0.001669449,0.002782415,0,0.006956038,0.985531441,0,0.003060657,17518.8069
48219,Texas,TX,Hockley,17760,219.59459459459458,630.6306306306307,5.63063063063063,0.0,39.414414414414416,174.54954954954954,236.48648648648648,354.72972972972974,39.414414414414416,0,0.486261261,0.513738739,0.004617117,0.032713964,0.000281532,0.004673423,0.847240991,0.092060811,0.018412162,26936.78688
48127,Texas,TX,Dimmit,7885,202.91693088142043,5351.934051997464,25.364616360177553,0.0,12.682308180088777,164.8700063411541,190.23462270133163,393.15155358275206,202.91693088142043,0,0.486493342,0.513506658,0.000507292,0.008370323,0,0.000634115,0.929105897,0.046797717,0.014584654,20286.37819
53039,Washington,WA,Klickitat,16686,23.972192256981902,557.3534699748292,0.0,0.0,5.9930480642454755,17.979144192736427,269.6871628910464,227.73582644132807,5.9930480642454755,0,0.496823685,0.503176315,0.007311519,0.005873187,0.000179791,0.02367254,0.923708498,0.025350593,0.013903872,25530.05831
30063,Montana,MT,Missoula,91633,337.21475887507773,3236.8251612410377,2.1826197985441924,29.4653672803466,50.20025536651643,206.2575709624262,142.9615968046446,3012.0153219909857,52.382875165060625,0,0.498008359,0.501991641,0.011535146,0.004463457,0.00123318,0.024128862,0.935230757,0.001953445,0.021455153,23684.86145
26039,Michigan,MI,Crawford,11631,146.16112114177628,1057.5187000257931,0.0,34.390852033359124,0.0,111.77026910841717,352.506233341931,653.4261886338234,51.586278050038686,0,0.505631502,0.494368498,0.003782994,0.005502536,0,0.002149428,0.973433067,0.005330582,0.009801393,22723.79073
49047,Utah,UT,Uintah,24075,120.45690550363447,909.6573208722741,4.153686396677051,24.922118380062305,8.307372793354102,8.307372793354102,20.768431983385256,647.9750778816199,53.99792315680166,0,0.511568017,0.488431983,0.006105919,0.002741433,0.002824507,0.074392523,0.882824507,0.013499481,0.01761163,31510.27913
26035,Michigan,MI,Clare,25309,288.4349440910348,1864.9492275475127,0.0,90.8767632067644,3.9511636176854084,193.60701726658502,651.9419969180924,122.48607214824766,23.70698170611245,0,0.497174918,0.502825082,0.003081908,0.006440397,0,0.005768699,0.970840413,0.003753605,0.010114979,20417.04157
12131,Florida,FL,Walton,47266,418.9057673592011,2513.4346041552067,0.0,48.660770955866795,12.694114162400034,357.5508822409343,715.1017644818686,1665.0446409681379,133.28819870520036,0,0.510303389,0.489696611,0.010641899,0.053188338,0.002200313,0.014153937,0.876867093,0.029154149,0.013794271,25637.45942
26031,Michigan,MI,Cheboygan,21572,97.34841461153347,1001.2979788614871,0.0,37.08511032820323,0.0,60.26330428333024,231.78193955127017,755.6091229371407,13.90691637307621,0,0.491887632,0.508112368,0.003013165,0.004913777,0,0.018078991,0.944418691,0.00050992,0.029065455,20759.98748
26033,Michigan,MI,Chippewa,31819,43.9988686005217,25.14221062886954,0.0,34.57053961469562,0.0,9.428328985826079,87.9977372010434,144.56771111599988,18.856657971652158,0,0.558848487,0.441151513,0.005908419,0.071749584,0.000345705,0.12533392,0.745906534,0.00210566,0.048650178,20351.91216
49045,Utah,UT,Tooele,40952,90.3496776714202,3770.267630396562,9.767532721234616,97.67532721234616,7.325649540925962,129.41980855635867,781.4026176987693,2539.558507521,383.3756593084587,0,0.50146513,0.49853487,0.010500098,0.006641922,0.002051182,0.009743114,0.92872143,0.029302598,0.013039656,35104.29478
48229,Texas,TX,Hudspeth,2564,117.00468018720748,78.003120124805,78.003120124805,0.0,0.0,39.0015600624025,312.01248049922,468.01872074882994,0.0,0,0.508970359,0.491029641,0.00624025,0.010530421,0,0,0.933697348,0.034321373,0.015210608,17980.2851
20089,Kansas,KS,Jewell,2531,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.504543659,0.495456341,0.002370605,0.001975504,0,0.001580403,0.983010668,0.005926511,0.00513631,25806.09048
20087,Kansas,KS,Jefferson,14919,20.108586366378443,1896.9099805616997,0.0,13.405724244252296,0.0,187.68013941953214,489.3089349152088,1233.3266304712113,174.27441517527984,0,0.500368657,0.499631343,0,0.005496347,0,0.007172062,0.965279174,0.001742744,0.020309672,32847.07373
20085,Kansas,KS,Jackson,10367,163.98186553487025,877.7852802160702,0.0,0.0,0.0,163.98186553487025,337.609723160027,491.9455966046108,48.22996045143243,0,0.497926112,0.502073888,0.005208836,0.008488473,0.000964599,0.06105913,0.89061445,0.00028938,0.033375133,30487.71207
30067,Montana,MT,Park,13047,122.63355560665288,260.59630566413733,7.664597225415805,7.664597225415805,7.664597225415805,99.63976393040545,38.32298612707902,214.6087223116425,7.664597225415805,0,0.490840806,0.509159194,0.000689814,0.002299379,0.000229938,0.008814287,0.970874531,0.001226336,0.015865716,25001.80233
20083,Kansas,KS,Hodgeman,1549,129.11555842479018,1420.2711426726921,0.0,0.0,0.0,129.11555842479018,516.4622336991607,774.6933505487411,129.11555842479018,0,0.496449322,0.503550678,0,0,0,0,0.9941898,0,0.0058102,30119.97418
20081,Kansas,KS,Haskell,3081,32.45699448231094,1720.2207075624797,32.45699448231094,64.91398896462188,32.45699448231094,194.74196689386562,389.48393378773125,1233.3657903278156,97.37098344693281,0,0.492697176,0.507302824,0.014605648,0,0.00032457,0.018175917,0.853618955,0.098669263,0.014605648,29431.69263
49043,Utah,UT,Summit,28825,114.48395490026019,142.23764093668692,0.0,6.9384215091066785,3.4692107545533393,10.407632263660018,201.21422376409367,1096.2705984388551,93.66869037294016,0,0.513061578,0.486938422,0.017762359,0.004787511,0.000346921,0.003018213,0.953790113,0.013911535,0.006383348,38561.73887
49041,Utah,UT,Sevier,15055,53.13849219528396,1242.1122550647626,6.642311524410495,0.0,0.0,46.496180670873464,219.19628030554634,923.2813018930588,99.63467286615742,0,0.50255729,0.49744271,0.002856194,0.006708735,0.001793424,0.009631352,0.959681169,0.013018931,0.006310196,22247.98931
36017,New York,NY,Chenango,40460,71.67572911517549,877.4097874443895,2.4715768660405337,29.658922392486406,2.4715768660405337,37.07365299060801,215.02718734552644,647.5531389026198,14.829461196243203,0,0.494092931,0.505907069,0.005610479,0.007414731,0.000420168,0.003114187,0.9688087,0.004399407,0.010232328,26782.56814
37019,North Carolina,NC,Brunswick,94887,101.17297416927504,1250.961670197182,0.0,2.10777029519323,1.053885147596615,69.55641974137659,555.3974727834161,622.8461222295995,72.71807518416642,0,0.4819206,0.5180794,0.005185115,0.103639065,0.002813873,0.00366752,0.85630276,0.011961596,0.016430069,24403.58183
13199,Georgia,GA,Meriwether,17175,227.07423580786025,2288.2096069868994,5.822416302765648,0.0,11.644832605531295,209.6069868995633,692.8675400291121,1490.5385735080058,104.80349344978166,0,0.462882096,0.537117904,0.005414847,0.376302766,0,0.000232897,0.602387191,0.006229985,0.009432314,26637.02277
36013,New York,NY,Chautauqua,108722,34.95152774967348,504.03782123213335,1.8395540920880777,15.636209782748661,3.6791081841761555,13.796655690660584,183.03563216276373,298.92753996431264,22.074649105056935,0,0.491455271,0.508544729,0.005877375,0.023822225,0.000469086,0.004902412,0.941474587,0.014238149,0.009216166,24871.00882
36011,New York,NY,Cayuga,65012,41.530794314895715,346.08995262413094,0.0,1.5381775672183597,3.0763551344367195,23.072663508275394,78.44705592813635,252.261121023811,1.5381775672183597,0,0.511567095,0.488432905,0.00546053,0.04357657,0,0.003599336,0.929059251,0.007121762,0.011182551,30082.93417
13193,Georgia,GA,Macon,11625,0.0,748.3870967741935,0.0,0.0,0.0,0.0,215.05376344086022,498.9247311827957,34.40860215053763,0,0.556989247,0.443010753,0.015483871,0.612817204,0,0.00344086,0.349677419,0.015225806,0.003354839,20472.51458
37011,North Carolina,NC,Avery,15235,137.8404988513292,1122.4154906465376,0.0,19.691499835904168,6.563833278634723,111.58516573679029,295.3724975385625,767.9684936002626,59.0744995077125,0,0.55234657,0.44765343,0.010042665,0.048375451,0.000918937,0.009386282,0.870692484,0.015884477,0.044699705,22028.7171
13191,Georgia,GA,McIntosh,11702,94.00102546573235,2529.4821398051613,8.545547769612032,17.091095539224064,17.091095539224064,51.27328661767219,752.0082037258588,1666.3818150743464,111.09212100495641,0,0.463083234,0.536916766,0.005041873,0.333105452,0,0.007947359,0.628952316,0.019911126,0.005041873,28061.29217
37013,North Carolina,NC,Beaufort,38444,20.80948912704193,377.171990427635,0.0,5.202372281760483,0.0,15.607116845281448,70.23202580376652,299.13640620122777,7.803558422640724,0,0.472453439,0.527546561,0.001222557,0.246982624,0.000572261,0.000598273,0.719618146,0.021147643,0.009858495,26516.17225
13197,Georgia,GA,Marion,6953,0.0,43.14684308931397,0.0,0.0,0.0,0.0,0.0,28.764562059542644,14.382281029771322,0,0.515029484,0.484970516,0.007910255,0.308212282,0.009060837,0,0.60491874,0.059254998,0.010642888,27864.63929
37015,North Carolina,NC,Bertie,17119,128.51217944973422,2190.5485133477423,5.841462702260646,11.682925404521292,35.048776213563876,75.9390151293884,146.03656755651616,911.2681815526607,81.78047783164905,0,0.501080671,0.498919329,0.002687073,0.611309072,0,0.007243414,0.373269467,0.000876219,0.004614756,23261.62983
13195,Georgia,GA,Madison,22351,111.85181871057223,1006.6663683951501,0.0,8.948145496845779,8.948145496845779,93.95552771688068,107.37774596214935,885.8664041877321,13.422218245268668,0,0.487002819,0.512997181,0.009127108,0.081249161,0,0.004518813,0.870520335,0.023891548,0.010693034,27946.7337
37017,North Carolina,NC,Bladen,27939,236.22892730591647,2677.26117613372,17.896130856508822,0.0,32.21303554171588,186.11976090769176,1030.8171373349082,1535.488027488457,110.9560113103547,0,0.471133541,0.528866459,0.001789613,0.34768603,0,0.02183328,0.593185153,0.024410322,0.011095601,25930.97069
48311,Texas,TX,McMullen,565,176.99115044247787,7787.6106194690265,0.0,0.0,0.0,176.99115044247787,176.99115044247787,5840.70796460177,176.99115044247787,0,0.589380531,0.410619469,0,0,0,0,0.953982301,0.046017699,0,18587.8
48313,Texas,TX,Madison,11311,185.65997701352666,1520.6436212536469,0.0,8.840951286358413,0.0,17.681902572716826,574.6618336132968,857.572274776766,8.840951286358413,0,0.646450358,0.353549642,0.002298647,0.209442136,0.000618867,0.001414552,0.737865794,0.026169216,0.022190788,24517.65476
